loan_number,customer_id,created_at,createdat_id,last_modified_date,last_modified_date_id,application_state,credit_limit,disbursable_amount,is_top_up,loan_amount,commencement_date,commencement_date_id,due_date,due_date_id,request_balance
2605010015434,MFS00005847,2026-05-01 05:15:52.118,20260501,2026-05-01 05:18:17.128,20260501,PROCESSED,4145.00,3663.00,f,4000.00,2026-05-01,20260501,2026-05-25 05:18:15.41,20260525,4300.00
2604300015424,MFS00002193,2026-04-30 18:31:52.991,20260430,2026-04-30 18:34:22.979,20260430,PROCESSED,10438.00,3663.00,f,4000.00,2026-04-30,20260430,2026-05-25 18:34:21.622,20260525,4300.00
2604300015421,MFS00002271,2026-04-30 18:26:00.58,20260430,2026-04-30 18:28:36.7,20260430,PROCESSED,8783.00,7785.00,f,8500.00,2026-04-30,20260430,2026-05-25 18:28:35.731,20260525,9138.00
2604300015420,MFS00009505,2026-04-30 18:23:14.101,20260430,2026-04-30 18:24:54.683,20260430,PROCESSED,4608.00,4121.00,f,4500.00,2026-04-30,20260430,2026-05-25 18:24:53.636,20260525,4838.00
2604300015427,MFS00015732,2026-04-30 19:52:02.572,20260430,2026-04-30 19:54:17.138,20260430,PROCESSED,18500.00,16945.00,f,18500.00,2026-04-30,20260430,2026-05-25 19:54:16.141,20260525,19888.00
2604300015423,MFS00005503,2026-04-30 18:29:29.588,20260430,2026-04-30 18:35:25.476,20260430,PROCESSED,6769.00,6136.00,f,6700.00,2026-04-30,20260430,2026-05-25 18:35:24.412,20260525,7203.00
2605010015435,MFS00015735,2026-05-01 05:32:01.452,20260501,2026-05-01 05:34:32.099,20260501,PROCESSED,1472.00,1347.00,f,1472.00,2026-05-01,20260501,2026-05-25 05:34:30.389,20260525,1583.00
2604300015426,MFS00015410,2026-04-30 19:28:34.148,20260430,2026-04-30 19:31:31.269,20260430,PROCESSED,18500.00,9159.00,f,10000.00,2026-04-30,20260430,2026-05-25 19:31:30.307,20260525,10750.00
2604300015430,MFS00003690,2026-04-30 21:06:04.877,20260430,2026-04-30 21:08:18.358,20260430,PROCESSED,7890.00,6411.00,f,7000.00,2026-04-30,20260430,2026-05-25 21:08:17.209,20260525,7525.00
2604300015431,MFS00007547,2026-04-30 23:46:13.576,20260430,2026-04-30 23:53:25.065,20260430,PROCESSED,18500.00,16945.00,f,18500.00,2026-04-30,20260430,2026-05-25 23:53:23.887,20260525,19888.00
2605010015432,MFS00001051,2026-05-01 00:57:58.372,20260501,2026-05-01 01:01:22.669,20260501,PROCESSED,9244.00,3663.00,f,4000.00,2026-05-01,20260501,2026-05-25 01:01:21.21,20260525,4300.00
2605010015433,MFS00011522,2026-05-01 01:40:29.309,20260501,2026-05-01 01:43:27.851,20260501,PROCESSED,20000.00,18319.00,f,20000.00,2026-05-01,20260501,2026-05-25 01:43:26.505,20260525,21500.00
2605010015436,MFS00006285,2026-05-01 06:21:41.036,20260501,2026-05-01 06:23:52.73,20260501,PROCESSED,11568.00,8701.00,f,9500.00,2026-05-01,20260501,2026-05-25 06:23:50.85,20260525,10213.00
2605010015437,MFS00015736,2026-05-01 06:53:33.619,20260501,2026-05-01 06:57:55.687,20260501,PROCESSED,18500.00,15571.00,f,17000.00,2026-05-01,20260501,2026-05-25 06:57:54.287,20260525,18275.00
2605010015438,MFS00002158,2026-05-01 07:01:34.719,20260501,2026-05-01 07:04:34.476,20260501,PROCESSED,2471.00,1831.00,f,2000.00,2026-05-01,20260501,2026-05-25 07:04:32.758,20260525,2150.00
2605010015439,MFS00005642,2026-05-01 07:02:27.396,20260501,2026-05-01 07:07:06.077,20260501,PROCESSED,20000.00,14655.00,f,16000.00,2026-05-01,20260501,2026-05-25 07:07:04.734,20260525,17200.00
2604300015428,MFS00004513,2026-04-30 20:11:34.75,20260430,2026-05-02 17:52:18.352,20260502,EXPIRED,2813.00,2575.00,f,2813.00,2026-04-30,20260430,,,NaN
2604300015422,MFS00011437,2026-04-30 18:27:14.109,20260430,2026-05-02 17:52:47.811,20260502,EXPIRED,10478.00,9526.00,f,10400.00,2026-04-30,20260430,,,NaN
2606300021134,MFS00016481,2026-06-30 10:43:31.552,20260630,2026-06-30 10:45:26.332,20260630,PROCESSED,55500.00,9159.00,f,10000.00,2026-06-30,20260630,2026-07-25 10:45:25.497,20260725,10750.00
2605010015440,MFS00004064,2026-05-01 07:25:49.473,20260501,2026-05-01 07:27:40.474,20260501,PROCESSED,14633.00,13373.00,f,14600.00,2026-05-01,20260501,2026-05-25 07:27:38.804,20260525,15695.00
2605310018130,MFS00008724,2026-05-31 18:50:54.002,20260531,2026-05-31 18:54:56.278,20260531,PROCESSED,17495.00,10991.00,f,12000.00,2026-05-31,20260531,2026-06-25 18:54:55.445,20260625,12900.00
2606260020350,MFS00015862,2026-06-26 16:08:08.095,20260626,2026-06-26 16:08:53.142,20260626,PROCESSED,55500.00,16945.00,f,18500.00,2026-06-26,20260626,2026-07-25 16:08:52.431,20260725,19888.00
2606300021141,MFS00015846,2026-06-30 11:25:42.029,20260630,2026-06-30 11:29:44.474,20260630,PROCESSED,55500.00,14655.00,f,16000.00,2026-06-30,20260630,2026-07-25 11:29:43.683,20260725,17200.00
2607270022824,MFS00015932,2026-07-27 11:21:09.412,20260727,2026-07-28 12:12:20.876,20260728,PROCESSED,48700.00,31600.00,f,34500.00,2026-07-27,20260727,2026-09-25 12:12:20.064,20260925,39676.00
2606300021140,MFS00006108,2026-06-30 11:12:13.468,20260630,2026-06-30 11:44:56.216,20260630,PROCESSED,34470.00,9159.00,f,10000.00,2026-06-30,20260630,2026-07-25 11:44:55.417,20260725,10750.00
2606300021133,MFS00001615,2026-06-30 10:42:05.97,20260630,2026-07-01 19:08:08.512,20260701,EXPIRED,6147.00,3663.00,f,4000.00,2026-06-30,20260630,,,NaN
2606300021132,MFS00017204,2026-06-30 10:34:21.088,20260630,2026-06-30 10:40:04.954,20260630,PROCESSED,60000.00,38959.00,f,40000.00,2026-06-30,20260630,2026-08-25 10:40:04.11,20260825,46000.00
2606300021135,MFS00015874,2026-06-30 10:48:44.807,20260630,2026-06-30 10:52:22.213,20260630,PROCESSED,55500.00,35063.00,f,36000.00,2026-06-30,20260630,2026-08-25 10:52:21.511,20260825,41400.00
2606300021131,MFS00015663,2026-06-30 10:32:26.811,20260630,2026-06-30 11:05:13.497,20260630,PROCESSED,8730.00,2665.00,f,2910.00,2026-06-30,20260630,2026-07-25 11:05:12.662,20260725,3129.00
2606300021130,MFS00009903,2026-06-30 10:17:04.382,20260630,2026-06-30 10:20:32.061,20260630,PROCESSED,41157.00,12566.00,f,13719.00,2026-06-30,20260630,2026-07-25 10:20:31.025,20260725,14748.00
2606300021137,MFS00000950,2026-06-30 11:02:31.527,20260630,2026-06-30 11:07:28.384,20260630,PROCESSED,9552.00,5832.00,f,6368.00,2026-06-30,20260630,2026-08-25 11:07:27.573,20260825,7324.00
2606300021138,MFS00010130,2026-06-30 11:09:29.978,20260630,2026-06-30 11:11:15.415,20260630,PROCESSED,10338.00,5953.00,f,6500.00,2026-06-30,20260630,2026-08-25 11:11:14.467,20260825,7476.00
2606300021149,MFS00003464,2026-06-30 11:46:28.823,20260630,2026-06-30 12:00:01.345,20260630,PROCESSED,3375.00,1831.00,f,2000.00,2026-06-30,20260630,2026-08-25 12:00:00.457,20260825,2300.00
2606300021136,MFS00017097,2026-06-30 10:53:32.784,20260630,2026-06-30 10:55:32.005,20260630,PROCESSED,55500.00,5495.00,f,6000.00,2026-06-30,20260630,2026-07-25 10:55:31.211,20260725,6450.00
2606300021129,MFS00000756,2026-06-30 09:56:00.547,20260630,2026-06-30 10:58:02.363,20260630,EXPIRED,9762.00,5953.00,f,6500.00,2026-06-30,20260630,,,NaN
2606300021143,MFS00012160,2026-06-30 11:30:16.979,20260630,2026-06-30 11:32:52.207,20260630,PROCESSED,23094.00,14013.00,f,15300.00,2026-06-30,20260630,2026-08-25 11:32:51.258,20260825,17596.00
2606300021142,MFS00000756,2026-06-30 11:27:56.722,20260630,2026-06-30 11:31:08.073,20260630,PROCESSED,9762.00,2931.00,f,3200.00,2026-06-30,20260630,2026-07-25 11:31:07.067,20260725,3440.00
2606300021144,MFS00012735,2026-06-30 11:31:58.468,20260630,2026-06-30 11:35:02.598,20260630,PROCESSED,10170.00,6210.00,f,6780.00,2026-06-30,20260630,2026-08-25 11:35:01.778,20260825,7798.00
2606300021148,MFS00017206,2026-06-30 11:44:20.444,20260630,2026-06-30 11:44:51.313,20260630,PROCESSED,55500.00,16945.00,f,18500.00,2026-06-30,20260630,2026-07-25 11:44:50.555,20260725,19888.00
2606300021152,MFS00015979,2026-06-30 12:08:04.552,20260630,2026-07-01 19:08:33.722,20260701,EXPIRED,3588.00,2106.00,f,2300.00,2026-06-30,20260630,,,NaN
2606300021145,MFS00010309,2026-06-30 11:32:54.767,20260630,2026-06-30 11:38:00.575,20260630,PROCESSED,27240.00,10991.00,f,12000.00,2026-06-30,20260630,2026-08-25 11:37:59.629,20260825,13800.00
2606300021150,MFS00017210,2026-06-30 11:58:24.535,20260630,2026-06-30 12:01:26.079,20260630,PROCESSED,55500.00,6411.00,f,7000.00,2026-06-30,20260630,2026-07-25 12:01:25.04,20260725,7525.00
2606300021151,MFS00017130,2026-06-30 12:04:10.787,20260630,2026-06-30 12:05:52.58,20260630,PROCESSED,55500.00,16487.00,f,18000.00,2026-06-30,20260630,2026-07-25 12:05:51.745,20260725,19350.00
2606300021153,MFS00017211,2026-06-30 12:11:16.557,20260630,2026-06-30 12:14:34.607,20260630,PROCESSED,14949.00,9067.00,f,9900.00,2026-06-30,20260630,2026-08-25 12:14:33.473,20260825,11386.00
2606300021139,MFS00006071,2026-06-30 11:10:30.025,20260630,2026-07-01 13:32:33.129,20260701,EXPIRED,12996.00,7936.00,f,8664.00,2026-06-30,20260630,,,NaN
2606300021146,MFS00007807,2026-06-30 11:41:15.739,20260630,2026-07-01 17:21:23.083,20260701,PROCESSED,12729.00,5495.00,f,6000.00,2026-06-30,20260630,2026-08-25 17:21:22.108,20260825,6900.00
2605010015454,MFS00015738,2026-05-01 09:31:32.79,20260501,2026-05-01 09:36:54.866,20260501,PROCESSED,18500.00,9159.00,f,10000.00,2026-05-01,20260501,2026-05-25 09:36:53.623,20260525,10750.00
2607270022825,MFS00016187,2026-07-27 11:21:33.369,20260727,2026-07-27 11:26:33.376,20260727,PROCESSED,48700.00,31600.00,f,34500.00,2026-07-27,20260727,2026-09-25 11:26:32.259,20260925,39676.00
2605010015445,MFS00013214,2026-05-01 08:38:04.593,20260501,2026-05-01 08:43:51.661,20260501,PROCESSED,1073.00,915.00,f,1000.00,2026-05-01,20260501,2026-05-25 08:43:50.144,20260525,1075.00
2605010015447,MFS00006673,2026-05-01 08:43:49.304,20260501,2026-05-01 08:45:12.166,20260501,PROCESSED,20000.00,1648.00,f,1800.00,2026-05-01,20260501,2026-05-25 08:45:10.671,20260525,1935.00
2605010015441,MFS00006781,2026-05-01 07:39:20.242,20260501,2026-05-01 07:40:46.484,20260501,PROCESSED,20000.00,18319.00,f,20000.00,2026-05-01,20260501,2026-05-25 07:40:45.133,20260525,21500.00
2605010015446,MFS00012043,2026-05-01 08:41:20.899,20260501,2026-05-01 08:45:46.819,20260501,PROCESSED,4584.00,4121.00,f,4500.00,2026-05-01,20260501,2026-05-25 08:45:45.582,20260525,4838.00
2605010015448,MFS00007671,2026-05-01 08:47:18.689,20260501,2026-05-01 08:49:50.258,20260501,PROCESSED,12667.00,10991.00,f,12000.00,2026-05-01,20260501,2026-05-25 08:49:48.771,20260525,12900.00
2605010015444,MFS00012652,2026-05-01 08:33:42.202,20260501,2026-05-01 08:38:26.659,20260501,PROCESSED,14235.00,7327.00,f,8000.00,2026-05-01,20260501,2026-05-25 08:38:25.19,20260525,8600.00
2605010015452,MFS00009095,2026-05-01 09:25:35.7,20260501,2026-05-01 09:27:59.356,20260501,PROCESSED,7849.00,7144.00,f,7800.00,2026-05-01,20260501,2026-05-25 09:27:57.943,20260525,8385.00
2605010015451,MFS00015392,2026-05-01 09:20:15.454,20260501,2026-05-01 09:22:17.635,20260501,PROCESSED,18500.00,4579.00,f,5000.00,2026-05-01,20260501,2026-05-25 09:22:16.087,20260525,5375.00
2605010015443,MFS00008242,2026-05-01 08:15:51.92,20260501,2026-05-01 08:21:09.657,20260501,PROCESSED,4211.00,3663.00,f,4000.00,2026-05-01,20260501,2026-05-25 08:21:07.804,20260525,4300.00
2605010015453,MFS00013987,2026-05-01 09:27:10.648,20260501,2026-05-01 09:30:36.418,20260501,PROCESSED,11708.00,4579.00,f,5000.00,2026-05-01,20260501,2026-05-25 09:30:35.172,20260525,5375.00
2605010015456,MFS00008903,2026-05-01 09:45:18.36,20260501,2026-05-01 09:47:25.451,20260501,PROCESSED,20000.00,9159.00,f,10000.00,2026-05-01,20260501,2026-05-25 09:47:23.757,20260525,10750.00
2605010015450,MFS00011111,2026-05-01 08:56:38.645,20260501,2026-05-01 08:59:45.805,20260501,PROCESSED,5779.00,5293.00,f,5779.00,2026-05-01,20260501,2026-05-25 08:59:44.497,20260525,6213.00
2605010015449,MFS00015711,2026-05-01 08:47:32.694,20260501,2026-05-01 09:11:45.452,20260501,PROCESSED,18500.00,5037.00,f,5500.00,2026-05-01,20260501,2026-05-25 09:11:43.998,20260525,5913.00
2605010015461,MFS00004939,2026-05-01 10:35:44.806,20260501,2026-05-01 10:39:49.881,20260501,PROCESSED,3366.00,3022.00,f,3300.00,2026-05-01,20260501,2026-05-25 10:39:48.407,20260525,3548.00
2605010015458,MFS00009533,2026-05-01 10:01:18.432,20260501,2026-05-01 10:02:44.476,20260501,PROCESSED,9759.00,8884.00,f,9700.00,2026-05-01,20260501,2026-05-25 10:02:43.01,20260525,10428.00
2605010015455,MFS00008002,2026-05-01 09:37:24.28,20260501,2026-05-01 09:39:44.236,20260501,PROCESSED,1748.00,1556.00,f,1700.00,2026-05-01,20260501,2026-05-25 09:39:42.863,20260525,1828.00
2605010015457,MFS00011831,2026-05-01 09:55:41.106,20260501,2026-05-01 09:56:04.791,20260501,PROCESSED,1116.00,1007.00,f,1100.00,2026-05-01,20260501,2026-05-25 09:56:03.547,20260525,1183.00
2605010015459,MFS00011847,2026-05-01 10:05:41.271,20260501,2026-05-01 10:08:42.193,20260501,PROCESSED,13571.00,9159.00,f,10000.00,2026-05-01,20260501,2026-05-25 10:08:40.841,20260525,10750.00
2605010015460,MFS00006620,2026-05-01 10:29:33.684,20260501,2026-05-01 10:31:32.88,20260501,PROCESSED,4744.00,4344.00,f,4744.00,2026-05-01,20260501,2026-05-25 10:31:31.374,20260525,5100.00
2605010015462,MFS00011015,2026-05-01 10:36:35.905,20260501,2026-05-01 10:38:50.496,20260501,PROCESSED,2582.00,2364.00,f,2582.00,2026-05-01,20260501,2026-05-25 10:38:49.159,20260525,2776.00
2605010015463,MFS00009956,2026-05-01 10:45:06.473,20260501,2026-05-01 10:47:42.079,20260501,PROCESSED,9403.00,8243.00,f,9000.00,2026-05-01,20260501,2026-05-25 10:47:40.726,20260525,9675.00
2605010015465,MFS00015347,2026-05-01 10:46:51.48,20260501,2026-05-01 10:49:44.47,20260501,PROCESSED,18500.00,16945.00,f,18500.00,2026-05-01,20260501,2026-05-25 10:49:43.026,20260525,19888.00
2605010015466,MFS00006673,2026-05-01 11:03:08.319,20260501,2026-05-01 11:04:49.021,20260501,PROCESSED,20000.00,16487.00,f,18000.00,2026-05-01,20260501,2026-05-25 11:04:47.545,20260525,19350.00
2605010015467,MFS00015742,2026-05-01 11:06:45.789,20260501,2026-05-01 11:07:10.374,20260501,PROCESSED,18500.00,16945.00,f,18500.00,2026-05-01,20260501,2026-05-25 11:07:09.29,20260525,19888.00
2605010015442,MFS00014823,2026-05-01 08:11:12.119,20260501,2026-05-02 17:51:10.372,20260502,EXPIRED,20000.00,18319.00,f,20000.00,2026-05-01,20260501,,,NaN
2605010015464,MFS00014940,2026-05-01 10:46:02.474,20260501,2026-05-02 17:51:52.071,20260502,EXPIRED,1975.00,1808.00,f,1975.00,2026-05-01,20260501,,,NaN
2605010015468,MFS00001507,2026-05-01 11:17:57.323,20260501,2026-05-01 11:19:20.203,20260501,PROCESSED,2536.00,2289.00,f,,2026-05-01,20260501,2026-05-25 11:19:18.14,20260525,2688.00
2605310018131,MFS00013035,2026-05-31 18:59:43.382,20260531,2026-05-31 19:03:11.013,20260531,PROCESSED,18500.00,16945.00,f,18500.00,2026-05-31,20260531,2026-06-25 19:03:10.08,20260625,19888.00
2606300021147,MFS00006583,2026-06-30 11:42:44.565,20260630,2026-06-30 11:44:44.2,20260630,PROCESSED,60000.00,18319.00,f,20000.00,2026-06-30,20260630,2026-07-25 11:44:43.429,20260725,21500.00
2607270022826,MFS00016542,2026-07-27 11:21:38.268,20260727,2026-07-27 11:24:58.113,20260727,PROCESSED,48700.00,31600.00,f,34500.00,2026-07-27,20260727,2026-09-25 11:24:57.146,20260925,39676.00
2606300021154,MFS00008257,2026-06-30 12:45:46.774,20260630,2026-06-30 12:47:37.97,20260630,PROCESSED,9279.00,2106.00,f,2300.00,2026-06-30,20260630,2026-07-25 12:47:37.188,20260725,2473.00
2607270022829,MFS00014458,2026-07-27 11:22:27.051,20260727,2026-07-27 11:25:04.527,20260727,PROCESSED,8400.00,5495.00,f,6000.00,2026-07-27,20260727,2026-09-25 11:25:03.817,20260925,6900.00
2607280023632,MFS00008200,2026-07-28 19:36:30.029,20260728,2026-07-28 19:43:44.151,20260728,PROCESSED,21300.00,13739.00,f,15000.00,2026-07-28,20260728,2026-09-25 19:43:43.325,20260925,17250.00
2607270022811,MFS00015848,2026-07-27 11:15:36.694,20260727,2026-07-27 11:22:17.884,20260727,PROCESSED,48700.00,31600.00,f,34500.00,2026-07-27,20260727,2026-09-25 11:22:16.906,20260925,39676.00
2607270022828,MFS00016256,2026-07-27 11:22:19.055,20260727,2026-07-27 12:42:54.089,20260727,PROCESSED,48700.00,16487.00,f,18000.00,2026-07-27,20260727,2026-08-25 12:42:53.258,20260825,19350.00
2606260020354,MFS00007687,2026-06-26 16:11:03.796,20260626,2026-06-26 16:11:44.589,20260626,PROCESSED,4686.00,1282.00,f,1400.00,2026-06-26,20260626,2026-07-25 16:11:43.744,20260725,1505.00
2606260020353,MFS00000835,2026-06-26 16:10:00.56,20260626,2026-06-26 16:12:27.986,20260626,PROCESSED,7284.00,2106.00,f,2300.00,2026-06-26,20260626,2026-07-25 16:12:27.206,20260725,2473.00
2606260020351,MFS00015894,2026-06-26 16:09:11.594,20260626,2026-06-26 16:29:21.665,20260626,PROCESSED,55500.00,16945.00,f,18500.00,2026-06-26,20260626,2026-07-25 16:29:20.917,20260725,19888.00
2607270022827,MFS00005506,2026-07-27 11:21:54.469,20260727,2026-07-27 12:43:31.319,20260727,PROCESSED,52600.00,34165.00,f,37300.00,2026-07-27,20260727,2026-09-25 12:43:30.292,20260925,42896.00
2608080024784,MFS00003335,2026-08-08 09:54:26.084,20260808,2026-08-08 09:55:17.201,20260808,PROCESSED,54400.00,9159.00,f,10000.00,2026-08-08,20260808,2026-08-25 09:55:16.369,20260825,10750.00
2608080024788,MFS00018076,2026-08-08 11:12:30.695,20260808,2026-08-08 11:17:05.042,20260808,PROCESSED,58500.00,5495.00,f,6000.00,2026-08-08,20260808,2026-08-25 11:17:04.2,20260825,6450.00
2607280023631,MFS00015379,2026-07-28 19:35:22.203,20260728,2026-07-28 19:35:45.535,20260728,PROCESSED,60000.00,18319.00,f,20000.00,2026-07-28,20260728,2026-08-25 19:35:44.722,20260825,21500.00
2608080024785,MFS00016432,2026-08-08 10:16:45.822,20260808,2026-08-08 10:23:47.577,20260808,PROCESSED,58500.00,16487.00,f,18000.00,2026-08-08,20260808,2026-08-25 10:23:46.625,20260825,19350.00
2607280023633,,2026-07-28 19:38:12.908,20260728,2026-07-28 19:39:07.41,20260728,PROCESSED,58500.00,35264.00,f,38500.00,2026-07-28,20260728,2026-09-25 19:39:06.47,20260925,44276.00
2608080024786,MFS00008941,2026-08-08 10:29:13.189,20260808,2026-08-08 10:29:34.529,20260808,PROCESSED,60000.00,36639.00,f,40000.00,2026-08-08,20260808,2026-09-25 10:29:34.202,20260925,46000.00
2608080024790,MFS00015735,2026-08-08 11:18:57.548,20260808,2026-08-08 11:21:31.742,20260808,PROCESSED,58500.00,35264.00,f,38500.00,2026-08-08,20260808,2026-09-25 11:21:31.371,20260925,44276.00
2608080024787,MFS00009877,2026-08-08 10:29:15.749,20260808,2026-08-08 10:31:01.596,20260808,PROCESSED,58500.00,8701.00,f,9500.00,2026-08-08,20260808,2026-08-25 10:31:00.711,20260825,10213.00
2608080024791,MFS00015427,2026-08-08 11:43:38.748,20260808,2026-08-08 11:45:54.031,20260808,PROCESSED,52500.00,33708.00,f,36800.00,2026-08-08,20260808,2026-09-25 11:45:53.682,20260925,42320.00
2608080024789,MFS00000579,2026-08-08 11:14:19.874,20260808,2026-08-08 11:16:42.512,20260808,PROCESSED,43500.00,28303.00,f,30900.00,2026-08-08,20260808,2026-09-25 11:16:42.179,20260925,35536.00
2608080024792,MFS00017031,2026-08-08 11:57:32.195,20260808,2026-08-08 11:57:53.752,20260808,PROCESSED,58500.00,3205.00,f,3500.00,2026-08-08,20260808,2026-08-25 11:57:53.102,20260825,3763.00
2608080024793,MFS00013126,2026-08-08 11:58:49.945,20260808,2026-08-08 12:01:24.334,20260808,PROCESSED,58500.00,35264.00,f,38500.00,2026-08-08,20260808,2026-09-25 12:01:24.003,20260925,44276.00
2608080024783,MFS00000616,2026-08-08 09:52:01.352,20260808,2026-08-09 09:05:16.606,20260809,PROCESSED,60000.00,9159.00,f,10000.00,2026-08-08,20260808,2026-08-25 09:05:15.523,20260825,10750.00
2605010015476,MFS00015749,2026-05-01 13:20:56.289,20260501,2026-05-01 13:23:59.92,20260501,PROCESSED,18500.00,2747.00,f,3000.00,2026-05-01,20260501,2026-05-25 13:23:58.366,20260525,3225.00
2605010015472,MFS00009438,2026-05-01 12:23:38.63,20260501,2026-05-01 12:25:21.06,20260501,PROCESSED,8285.00,7511.00,f,8200.00,2026-05-01,20260501,2026-05-25 12:25:19.697,20260525,8815.00
2605010015477,MFS00013079,2026-05-01 13:21:56.419,20260501,2026-05-01 13:24:43.464,20260501,PROCESSED,13121.00,9159.00,f,10000.00,2026-05-01,20260501,2026-05-25 13:24:42.373,20260525,10750.00
2605010015469,MFS00015744,2026-05-01 11:23:43.401,20260501,2026-05-01 11:26:12.482,20260501,PROCESSED,18500.00,9159.00,f,10000.00,2026-05-01,20260501,2026-05-25 11:26:11.457,20260525,10750.00
2605010015474,MFS00015525,2026-05-01 12:59:14.13,20260501,2026-05-01 13:10:21.326,20260501,PROCESSED,18500.00,16945.00,f,18500.00,2026-05-01,20260501,2026-05-25 13:10:20.177,20260525,19888.00
2605010015475,MFS00015748,2026-05-01 13:09:48.453,20260501,2026-05-01 13:14:07.782,20260501,PROCESSED,18500.00,16487.00,f,18000.00,2026-05-01,20260501,2026-05-25 13:14:06.41,20260525,19350.00
2607270022830,MFS00016606,2026-07-27 11:22:38.668,20260727,2026-07-27 12:16:41.282,20260727,PROCESSED,48700.00,10075.00,f,11000.00,2026-07-27,20260727,2026-08-25 12:16:40.418,20260825,11825.00
2605010015470,MFS00000585,2026-05-01 11:56:00.872,20260501,2026-05-01 11:58:52.684,20260501,PROCESSED,2049.00,1831.00,f,2000.00,2026-05-01,20260501,2026-05-25 11:58:50.901,20260525,2150.00
2605010015473,MFS00002873,2026-05-01 12:38:17.017,20260501,2026-05-01 12:42:11.141,20260501,PROCESSED,1915.00,1753.00,f,1915.00,2026-05-01,20260501,2026-05-25 12:42:09.97,20260525,2059.00
2605010015489,MFS00015741,2026-05-01 15:21:53.289,20260501,2026-05-01 15:25:38.846,20260501,PROCESSED,18500.00,5953.00,f,6500.00,2026-05-01,20260501,2026-05-25 15:25:37.42,20260525,6988.00
2605010015479,MFS00015750,2026-05-01 13:35:14.458,20260501,2026-05-01 13:37:48.843,20260501,PROCESSED,18500.00,4579.00,f,5000.00,2026-05-01,20260501,2026-05-25 13:37:47.632,20260525,5375.00
2605010015471,MFS00015745,2026-05-01 12:12:14.078,20260501,2026-05-01 12:14:09.663,20260501,PROCESSED,18500.00,16487.00,f,18000.00,2026-05-01,20260501,2026-05-25 12:14:08.416,20260525,19350.00
